File Name,Data Set,Function,Dimension,NumPoints,Complex Size,Delaunay Complex Size,Ratio,Homology,Overall Timer,Initial Timer,Complex Timer,Face Timer,Meb Timer,Graded Matrices Timer,Multi Chunk Timer,Mpfree Timer,Delaunay Timer,Memory,Simplices per second,Num of mebs computed,Compression Rate,N before,N after,Multi-chunk-Ratio
cube3_density_500.txt,cube3,density,3,500,70335,13505,5.20807,,0.149654,0.00230987,0.0114538,0.0116279,0.0523769,0.0636968,0.0,0.0,0.00722785,20948,494064,24142,,,,
cube5_density_500_nocompare.txt,cube5,density,5,500,3134645,,,,10.3562,0.00110211,0.74283,0.672127,4.13943,4.72679,0.0,0.0,0.0,1613224,302683,551102,,,,
torusR5_random_500_complex.txt,torusR5,random,5,500,1602905,301171,5.32224,,2.15975,0.00375706,0.827027,0.343756,0.0,0.0,0.0,0.0,0.847643,,1.22171e+06,,,,,
cube4_density_500_nocompare.txt,cube4,density,4,500,463649,,,,1.11324,0.00115401,0.116735,0.0765691,0.383581,0.525968,0.0,0.0,0.0,112588,416498,111737,,,,
torusR6_random_500_nocompare.txt,torusR6,random,6,500,7980373,,,,31.01,0.00129303,3.32728,2.19367,10.8953,14.3946,0.0,0.0,0.0,4066668,257349,1037229,,,,
S3R6_height_500_complex.txt,S3R6,height,6,500,16089733,1699797,9.46568,,69.6399,0.00185067,59.8813,4.06201,0.0,0.0,0.0,0.0,4.27137,,246139,,,,,
torusR4_random_500_complex.txt,torusR4,random,4,500,275805,60121,4.5875,,0.564727,0.00108968,0.115406,0.0457989,0.0,0.0,0.0,0.0,0.389897,,1.57814e+06,,,,,
cube6_density_500_complex.txt,cube6,density,6,500,20632741,3429063,6.01702,,19.8662,0.00183673,4.68759,5.49708,0.0,0.0,0.0,0.0,7.79699,,1.70954e+06,,,,,
cube5_density_500.txt,cube5,density,5,500,3134645,503747,6.22266,,11.4082,0.00115407,0.745085,0.67264,4.13334,4.71969,0.0,0.0,1.06276,1613112,303000,551102,,,,
torusR4_random_500_nocompare.txt,torusR4,random,4,500,275805,,,,0.647842,0.000947716,0.115683,0.0460041,0.189551,0.290772,0.0,0.0,0.0,68624,425746,59742,,,,
S3R4_height_500_nocompare.txt,S3R4,height,4,500,503865,,,,1.14495,0.00128558,0.125712,0.0753099,0.376437,0.556115,0.0,0.0,0.0,124376,440090,105226,,,,
cube4_density_500_complex.txt,cube4,density,4,500,463649,77747,5.96356,,0.318413,0.00148711,0.117524,0.0770084,0.0,0.0,0.0,0.0,0.0906823,,2.03655e+06,,,,,
torusR4_random_500.txt,torusR4,random,4,500,275805,60121,4.5875,,1.05118,0.00275609,0.121311,0.0455396,0.19122,0.290118,0.0,0.0,0.396177,68504,421114,59742,,,,
cube6_density_500_nocompare.txt,cube6,density,6,500,20632741,,,,78.4473,0.00156279,4.70126,5.49817,30.1591,37.5682,0.0,0.0,0.0,10492440,263014,2705448,,,,
torusR5_random_500_nocompare.txt,torusR5,random,5,500,1602905,,,,5.5252,0.00280147,0.831361,0.340668,1.97876,2.33446,0.0,0.0,0.0,791732,290110,262562,,,,
cube2_density_500_complex.txt,cube2,density,2,500,10917,2977,3.66711,,0.00892464,0.00136903,0.00220351,0.00271563,0.0,0.0,0.0,0.0,0.00159352,,1.50153e+06,,,,,
cube6_density_500.txt,cube6,density,6,500,20632741,3429063,6.01702,,87.4082,0.00255125,4.72026,5.49811,30.1203,37.8681,0.0,0.0,8.67783,10492620,262069,2705448,,,,
cube2_density_500_nocompare.txt,cube2,density,2,500,10917,,,,0.0189143,0.00110735,0.00100444,0.00136264,0.00766028,0.00742885,0.0,0.0,0.0,6740,577850,5400,,,,
torusR5_random_500.txt,torusR5,random,5,500,1602905,301171,5.32224,,6.36175,0.00130086,0.808353,0.341193,1.96192,2.32986,0.0,0.0,0.881508,791608,292492,262562,,,,
torusR3_random_500.txt,torusR3,random,3,500,61847,13471,4.59112,,0.131846,0.002254,0.0118403,0.0103285,0.0426167,0.056741,0.0,0.0,0.00723478,18688,496568,18663,,,,
cube3_density_500_nocompare.txt,cube3,density,3,500,70335,,,,0.127201,0.0025676,0.0129164,0.0103828,0.0457616,0.0547339,0.0,0.0,0.0,20968,553088,24142,,,,
S3R4_height_500_complex.txt,S3R4,height,4,500,503865,74429,6.76974,,0.326446,0.0010954,0.124312,0.0752454,0.0,0.0,0.0,0.0,0.0902265,,2.13362e+06,,,,,
cube2_density_500.txt,cube2,density,2,500,10917,2977,3.66711,,0.0215372,0.00116365,0.00194696,0.00253039,0.00694732,0.00771407,0.0,0.0,0.000848641,6964,528601,5400,,,,
S3R4_height_500.txt,S3R4,height,4,500,503865,74429,6.76974,,1.23988,0.000979044,0.125935,0.0763003,0.376967,0.554111,0.0,0.0,0.0953356,124580,440260,105226,,,,
cube3_density_500_complex.txt,cube3,density,3,500,70335,13505,5.20807,,0.0347349,0.00227609,0.0117263,0.0114271,0.0,0.0,0.0,0.0,0.00675944,,2.51832e+06,,,,,
torusR6_random_500_complex.txt,torusR6,random,6,500,7980373,1499809,5.32093,,20.6124,0.00174995,3.33616,2.17154,0.0,0.0,0.0,0.0,14.3692,,1.27826e+06,,,,,
cube4_density_500.txt,cube4,density,4,500,463649,77747,5.96356,,1.21874,0.00226107,0.120107,0.076739,0.384392,0.529732,0.0,0.0,0.0962757,112800,413085,111737,,,,
cube5_density_500_complex.txt,cube5,density,5,500,3134645,503747,6.22266,,2.66295,0.00157607,0.742093,0.672055,0.0,0.0,0.0,0.0,0.977458,,1.85988e+06,,,,,
torusR3_random_500_complex.txt,torusR3,random,3,500,61847,13471,4.59112,,0.0271719,0.00104552,0.00633426,0.0103649,0.0,0.0,0.0,0.0,0.00697062,,3.06892e+06,,,,,
S3R5_height_500.txt,S3R5,height,5,500,2417037,319589,7.56295,,8.21821,0.00324944,0.620655,0.434289,2.74059,3.55344,0.0,0.0,0.811153,1129028,326319,356428,,,,
S3R6_height_500_nocompare.txt,S3R6,height,6,500,16089733,,,,113.616,0.00148361,59.0465,4.09951,20.4381,29.6373,0.0,0.0,0.0,7557096,141615,1756882,,,,
torusR3_random_500_nocompare.txt,torusR3,random,3,500,61847,,,,0.127148,0.0026384,0.0125349,0.0105806,0.0433925,0.057135,0.0,0.0,0.0,18940,486557,18663,,,,
S3R6_height_500.txt,S3R6,height,6,500,16089733,1699797,9.46568,,118.226,0.001285,59.0656,4.05882,20.2356,29.3927,0.0,0.0,5.07997,7544880,142204,1756882,,,,
S3R5_height_500_complex.txt,S3R5,height,5,500,2417037,319589,7.56295,,1.94015,0.00135141,0.590882,0.434554,0.0,0.0,0.0,0.0,0.71592,,1.97445e+06,,,,,
S3R5_height_500_nocompare.txt,S3R5,height,5,500,2417037,,,,7.43775,0.00371685,0.619784,0.435647,2.76243,3.5613,0.0,0.0,0.0,1129172,324971,356428,,,,
torusR6_random_500.txt,torusR6,random,6,500,7980373,1499809,5.32093,,46.8331,0.0043249,3.3648,2.17065,10.8944,14.3746,0.0,0.0,15.8237,4064816,257354,1037229,,,,
